,SymbolsA,EntrezsA,logFC,AveExpr,t,P.Value,adj.P.Val,B,logFC validation,A,L,GSM26878.CEL,GSM26883.CEL,GSM26887.CEL,GSM26903.CEL,GSM26910.CEL,GSM26879.CEL,GSM26896.CEL,GSM26897.CEL,GSM26907.CEL,GSM26911.CEL
205807_s_at,NA,NA,0.224460553448536,9.61570127405268,0.487673950006261,0.631883094430465,0.86792507877252,-6.13388292860832,0.224460553448534,9.69587194791933,9.4714113944708,9.97455270757406,9.86061059616516,9.68662317958874,9.12890071916167,9.82867253710705,9.02176086992058,9.45972272775539,10.646627468023,9.17090406112544,9.05804184552956
205648_at,NA,NA,-0.126240088307561,8.69860655104071,-0.487589117531583,0.631941980499677,0.86792507877252,-6.13392450381434,-0.12624008830756,8.54857426235441,8.67481435066196,8.5138911007786,8.59258427176347,8.5733552586727,8.59258427176347,8.47045640879377,8.73595319912664,8.3273778314249,8.6130989681106,8.54001132941958,9.15763042522811
213788_s_at,NA,NA,-0.116493316249194,7.8670364134731,-0.487568727495112,0.63195613452784,0.86792507877252,-6.13393449563729,-0.116493316249192,7.8363019837851,7.95279530003429,7.58629781175707,8.01967125975523,8.47575837316265,7.69623799080346,7.40354448344709,8.09910396738766,8.19200685161819,7.88881709326255,8.10188167148282,7.48216691642026
206336_at,NA,NA,0.24596985927091,5.2374422397869,0.487536375014926,0.631978592754398,0.86792507877252,-6.13395034863787,0.245969859270911,4.97555883633922,4.72958897706831,4.84353190925752,4.79464041007115,4.6436989344654,5.68337975860869,4.91254316929335,4.59605841483697,4.93536095203681,4.44329620961266,4.91583142784531,4.75739788100979
204124_at,NA,NA,0.170842598659421,7.02565220116668,0.487505882401935,0.631999760249211,0.86792507877252,-6.1339652893511,0.170842598659422,6.9632861747086,6.79244357604918,7.77312009379819,6.87468874954259,6.53269574226926,6.66961115567731,6.96631513225564,6.65598707801662,6.94422754141981,6.77013939319812,6.86739737096834,6.72446649664301
208351_s_at,NA,NA,0.0921572450021078,6.77717197661163,0.487380200576414,0.632087010070964,0.86792507877252,-6.13402686110846,0.0921572450021104,6.71710070973878,6.62494346473667,6.51542610346179,6.42442005523147,6.99803490183711,6.89941863766262,6.7482038505009,6.72861790692653,6.50073043649429,6.39410308848434,6.56425372908949,6.93701216268871
205758_at,NA,NA,-0.181991923334023,8.59793283067004,-0.487274222545038,0.632160585617382,0.86792507877252,-6.13407876794879,-0.181991923334023,8.42567426540741,8.60766618874143,8.42576439715308,8.22230181968906,8.40736554833163,8.61408607556704,8.45885348629621,9.4255111487153,9.4037558390966,7.93765015278923,7.90431186683583,8.36710193627017
208820_at,NA,NA,-0.133754737006706,10.4207664615423,-0.487141446132755,0.632252771609674,0.86792507877252,-6.13414378484789,-0.133754737006708,10.3699463085652,10.503701045572,10.6135261680232,10.4168795165924,10.8695209066299,10.0571126332722,9.89269231830861,10.3481720504819,10.5085779122651,10.178050299337,11.0838843416492,10.3998206241265
212857_x_at,NA,NA,0.104586140761466,11.5187534994263,0.487119604351231,0.632267936844162,0.86792507877252,-6.13415447850836,0.104586140761466,11.5797980198816,11.4752118791202,11.7166447928417,12.1255548061366,11.4187402392772,11.192596010918,11.4454542502347,11.9257337485302,11.5160666071926,11.5111467694355,11.2763953848869,11.1467168855557
210511_s_at,NA,NA,0.240298338778333,9.60229684482603,0.48692752362089,0.63240131001487,0.86793695006045,-6.13424850049559,0.240298338778334,9.64741388960915,9.40711555083081,9.34562742385062,10.7421995496494,9.3717449040716,9.19168572080507,9.58581184966907,10.157305721862,7.88421598992509,10.3536742055063,9.26973188414219,9.37064995271848
201191_at,NA,NA,0.0996520680398465,8.22899453220144,0.486799980141406,0.632489878292761,0.86793695006045,-6.13431091209871,0.0996520680398429,8.24664314711014,8.1469910790703,8.44009306259423,7.83099389671022,8.0489874987616,8.18435003224983,8.72879124523483,7.80266193086476,8.22107549454329,8.22107549454329,8.51607136717894,7.97407110822121
209249_s_at,NA,NA,0.115367198906679,11.7797852367785,0.486490638045523,0.632704714334748,0.86793695006045,-6.13446221827006,0.11536719890668,11.8404262406902,11.7250590417836,11.5617132970968,11.3160360967664,11.5153074630894,12.1583280603121,12.6507462861865,11.8647805846257,11.5117589600553,11.4968815865072,11.7323097421783,12.0195643355513
202522_at,NA,NA,-0.128451359726133,11.1480945779527,-0.486446982188733,0.632735035755716,0.86793695006045,-6.13448356380234,-0.128451359726132,11.0740206772629,11.2024720369891,11.1435346041523,10.4738201018269,11.3852011846595,10.8125622595873,11.5549852360888,11.0079722164352,11.2137162676997,11.012989121974,10.6662156355712,12.1114669432653
213540_at,NA,NA,-0.0979948415054572,8.7304388167505,-0.486289736334845,0.632844257316316,0.86793695006045,-6.13456043373315,-0.0979948415054572,8.80900200788468,8.90699684939014,8.53205992934227,8.58834252360034,9.30073449228632,9.0142528116595,8.60962028253499,8.50243651500486,8.97187568861403,8.86011639990726,9.13535819199527,9.06519745142929
218208_at,NA,NA,-0.100771287981424,9.26573109750131,-0.486289134399439,0.632844675431998,0.86793695006045,-6.13456072794399,-0.100771287981418,9.07345573496984,9.17422702295126,9.0979695483998,8.81788000254784,8.94807723317889,9.37513487637358,9.12821701434911,9.04559977921632,9.41345712387685,8.75918768300462,9.72391963355058,8.92897089510793
208969_at,NA,NA,0.129144548853976,10.6565664868102,0.486225443690725,0.632888916920717,0.86793695006045,-6.13459185635436,0.129144548853974,10.5911982460386,10.4620536971846,10.6673474744886,10.5471880457517,10.7827585943258,10.7318223428157,10.2268747728111,10.4493816667316,10.2371783428534,10.6361340509475,10.8319475229734,10.155626902417
202985_s_at,NA,NA,0.108793138528892,10.0169899956176,0.485975134966158,0.633062802764021,0.867986989639468,-6.13471415467972,0.10879313852889,10.1650976467829,10.056304508254,10.121077773607,9.30041125546229,10.5854577569004,10.3188570293557,10.499684418589,10.0555696259162,10.0601041241035,10.036808595081,9.98229447767715,10.1467457184921
212022_s_at,NA,NA,0.140281413637802,7.57081381672973,0.48592106502629,0.633100367266763,0.867986989639468,-6.13474056466774,0.140281413637802,7.38888665821114,7.24860524457334,7.45362728034159,7.53064135936655,7.60799936824497,7.28375492521279,7.06841035788982,7.8178720016516,6.94494270561985,7.23534227430364,6.97635525375381,7.2685139875378
208955_at,NA,NA,-0.122512514706079,8.37601951104318,-0.485543146364298,0.633362950896441,0.868025313376293,-6.13492507595876,-0.122512514706083,8.2219860599072,8.34449857461328,8.17553752521115,8.27574429421862,8.13181769534889,8.51099109577981,8.01583968897752,7.4104754236193,8.43995750046027,8.54828686475686,8.89350192473834,8.43027115949163
202706_s_at,NA,NA,0.0989583413553863,9.10501158534033,0.485484066243361,0.633404005207661,0.868025313376293,-6.13495390804122,0.0989583413553845,9.03384774617684,8.93488940482146,8.89050965192201,9.29402496343393,9.41758299442762,8.63028836584286,8.93683275525778,8.90907817481826,8.58332900425555,9.1361110563677,9.03031833263905,9.01561045602673
212584_at,NA,NA,-0.120095764567266,8.90926277198724,-0.485401158221702,0.633461619411578,0.868025313376293,-6.13499436278387,-0.120095764567266,8.8893907896584,9.00948655422567,8.85999105009779,7.9743402343792,9.21212791249831,9.06973402719609,9.33076072412063,8.96663246575305,9.10390247049757,8.83303989773345,8.93855220766523,9.20530572947904
207165_at,NA,NA,0.175957228315863,8.74897329921813,0.484938366213213,0.633783265939398,0.868025313376293,-6.13522005747688,0.175957228315863,8.57508377692709,8.39912654861123,8.78143854676678,8.09366698872876,9.26314564903443,9.12586343340523,7.61130426670027,7.93001456555661,8.42802813412668,7.77956316684767,9.28586716192032,8.57215971460487
207265_s_at,NA,NA,0.19405271965371,9.58629268493841,0.484935769752596,0.633785070726208,0.868025313376293,-6.13522132312992,0.194052719653708,9.61844615094433,9.42439343129062,9.73568958083548,9.48465273630905,9.87824056398341,8.58205954160869,10.411588331985,9.59515245945176,8.48753146683066,10.3234049052933,9.58326538548299,9.13261293939438
213366_x_at,NA,NA,0.101637739534679,12.0234895902381,0.484895045905068,0.633813377979523,0.868025313376293,-6.13524117323785,0.101637739534674,11.9888375914525,11.8871998519178,12.2226725128196,11.9981416778985,12.1713725975204,12.2320864164429,11.319914752581,11.8478902099133,11.6645567078535,11.747818374764,12.3986794989541,11.7770544681041
201634_s_at,NA,NA,-0.110602096095148,6.94270386421948,-0.484873414162724,0.633828414497615,0.868025313376293,-6.13525171658293,-0.110602096095147,6.78804012347625,6.8986422195714,6.85990317382961,6.23574015810368,7.33904511925498,6.84219811167711,6.66331405451589,7.312202816811,6.96000422072272,7.17305807982191,6.63464668829735,6.41329929220402
202341_s_at,NA,NA,0.223718122504541,8.47448701724436,0.484753454684436,0.633911802947971,0.868025313376293,-6.13531017672017,0.223718122504541,8.24523108456092,8.02151296205638,7.74874821677612,8.94716422418243,7.95799108919985,7.03642755027886,9.53582434236732,7.67126709453092,8.89966286128134,7.71694493361319,8.2233791796092,7.59631074124722
201725_at,NA,NA,-0.104724380684887,10.5313871289809,-0.484675140143055,0.633966245129952,0.868025313376293,-6.13534833434339,-0.104724380684885,10.2951677886972,10.3998921693821,10.039272488502,10.3830677565018,10.9308188242221,10.3524452090834,9.77023466517688,10.3542254253983,10.5241465651019,10.1518883801412,10.3587965536796,10.6104039225895
212855_at,NA,NA,-0.13988984442431,7.78520379695127,-0.484622026818911,0.634003169324531,0.868025313376293,-6.13537420962809,-0.13988984442431,7.71267460438694,7.85256444881125,7.91712466194359,7.00119139370079,8.67597328242546,7.51032615852162,7.45875752534321,7.38968356401874,8.30052478163419,8.12182153277703,7.87772094889095,7.57307141673532
210716_s_at,NA,NA,0.0981287037834147,6.23337448416621,0.484404820266708,0.634154180869553,0.868102088590775,-6.13547999772248,0.0981287037834155,6.19471874986275,6.09659004607933,6.21622467496118,5.71419878553664,6.53824258119977,6.26753241708827,6.23739529052789,5.86345763895571,6.12277647560072,6.6636447482027,5.88429175148146,5.94877961615608
217810_x_at,NA,NA,-0.128937983546352,9.76740811360756,-0.484289690281054,0.63423423102142,0.868102088590775,-6.13553605183386,-0.128937983546351,9.55868321523886,9.68762119878521,9.93063231610345,9.80005318967454,8.75684617769771,9.98182513205041,9.32405926066818,9.38169710810987,9.82094801392238,10.1272116899283,9.76158565437238,9.34666352759312
204854_at,NA,NA,-0.112956746495556,6.06289921146758,-0.483745277718746,0.634612825438027,0.868403187062193,-6.13580093815825,-0.112956746495555,5.93847809943776,6.05143484593331,5.96576700995672,6.47307801000195,5.82591312114595,5.56065452522112,5.86697783086304,6.27576000373973,5.52246797048586,6.13906565523678,6.24511796239008,6.0747626378141
202242_at,NA,NA,-0.132144081050769,7.335061210624,-0.483589052890353,0.634721486249535,0.868403187062193,-6.13587689653732,-0.132144081050771,7.21193906901725,7.34408315006802,7.82344254811026,7.01299191110064,6.7694475614118,7.13220056086185,7.32161276360169,6.82600466995407,8.17476758628408,7.32332282836928,7.11582596434508,7.2804947013876
212438_at,NA,NA,0.0952155223405455,9.19287603103908,0.483577673735299,0.634729401255952,0.868403187062193,-6.13588242828634,0.0952155223405473,9.16926357777521,9.07404805543466,9.12648289097449,8.86621943487484,9.44076242178854,9.38696467364443,9.02588846759376,9.26230910986162,8.91573511068889,9.16224308293576,9.31398845096565,8.7159645227214
203188_at,NA,NA,-0.0998241902509847,9.1755822648252,-0.483469989995237,0.634804305156429,0.868403187062193,-6.13593477031972,-0.0998241902509847,9.16218599446513,9.26201018471611,8.70046386538041,9.1938777771711,9.17384544572066,9.39217047350637,9.35057241054711,9.08562482556314,9.7918626742143,8.93930201753208,9.17752097223102,9.31574043404003
217707_x_at,NA,NA,-0.0987900247325495,9.93103419274895,-0.483342146853619,0.6348932370501,0.86840511414545,-6.13599689655275,-0.0987900247325513,9.85421543387016,9.95300545860271,9.99535283829569,9.22427394931544,10.0051389523124,10.1662999467315,9.88001148269578,9.61962870853601,10.178086891677,10.147060587031,9.885218545462,9.93503256030753
216235_s_at,NA,NA,0.112616056481776,7.51017597765094,0.482569587102751,0.63543077702162,0.868564140910681,-6.13637198712137,0.112616056481778,7.55223646208147,7.43962040559969,7.84404536428731,7.73335571907954,7.11212573135152,7.09097429836957,7.98068119731941,7.4499268054826,7.20733545110434,7.56232885920533,7.51073915296871,7.46777175923749
218797_s_at,NA,NA,-0.113481007717336,8.50981905736589,-0.482352557460714,0.63558182189779,0.868564140910681,-6.13647725362071,-0.113481007717329,8.44530252103758,8.5587835287549,7.7866657409525,8.77342908831431,8.58957599675427,8.24259139078774,8.83425038837906,8.79563466294704,8.32924650463696,8.48829826668474,8.4234903032531,8.75724790625268
218704_at,NA,NA,0.139574892022445,8.06768960319962,0.482220369964155,0.635673827759298,0.868564140910681,-6.13654134632716,0.139574892022443,8.33769923966009,8.19812434763764,8.48173218126488,9.22674757327981,8.03798272593438,7.86945194220196,8.0725817756194,8.83846319749981,8.04996755410245,7.95940548623982,8.27469990669506,7.86808559365108
213103_at,NA,NA,-0.120121682914776,8.13528185907819,-0.481601155915891,0.636104897966391,0.868564140910681,-6.13684135226901,-0.120121682914775,8.13679726765309,8.25691895056787,8.09458121777321,7.80346982716662,7.91801947463183,8.37224427339481,8.49567154529898,7.99802007862464,8.1833308220344,8.07347165753109,8.19649988646261,8.8332723081866
215784_at,NA,NA,0.121186294503249,5.23593198800532,0.481474229924402,0.636193274962203,0.868564140910681,-6.13690280093854,0.121186294503248,5.22800490838664,5.10681861388339,5.19800158362574,5.18949137337646,5.14985932319741,5.29903306974628,5.30363919198731,5.17297374853484,5.14820225790623,4.92182037838748,5.11812293605356,5.17297374853484
203418_at,NA,NA,0.125515343359501,7.54583454005363,0.481462093382414,0.636201725781354,0.868564140910681,-6.13690867577635,0.125515343359501,7.43922163251361,7.31370628915411,7.33095918031674,7.23718907568634,8.15661787198406,7.02121493615963,7.4501270984213,7.56399741797323,6.92950582762957,7.03582802875836,7.65352025191808,7.38567991949132
211938_at,NA,NA,-0.12196636500969,10.0505986682841,-0.481193060928552,0.636389069524171,0.868564140910681,-6.13703886715545,-0.12196636500969,9.97305713875543,10.0950235037651,10.2197340827256,9.43919187389434,9.83483157143013,10.3336092942539,10.0379188714732,9.71905555755515,10.248446079298,10.5898923023475,10.0167785010485,9.90094507857649
212737_at,NA,NA,0.191828521296591,10.5098919706567,0.481153463731262,0.636416645610463,0.868564140910681,-6.1370580232312,0.191828521296591,10.5175247679831,10.3256962466866,10.8313514643495,10.5859569953158,10.0974273804913,11.764584676115,9.30830332364422,10.8962269684641,10.1390534197189,10.5257485189386,9.58573106631941,10.4817212599918
201880_at,NA,NA,0.128230179680641,7.75572971283334,0.481153073768736,0.636416917188982,0.868564140910681,-6.13705821187712,0.128230179680641,7.84903263637959,7.72080245669895,8.21839867455089,7.57605429228782,7.70635130425494,7.38194154014341,8.3624173706609,7.40389269743044,8.43566508045831,7.98267618018227,7.59744526903958,7.18433305638416
218026_at,NA,NA,-0.142672820045705,10.3870106599363,-0.481151531355049,0.636417991360478,0.868564140910681,-6.13705895802442,-0.142672820045702,10.3928543596987,10.5355271797444,10.4653248192126,11.3078549779602,9.88728380964281,10.6022796649128,9.70152852676494,10.3807720572743,10.2151203062517,11.0884928094366,10.6905591871766,10.3026915385826
217988_at,NA,NA,-0.15550081999735,8.40453926296626,-0.481142901383823,0.636424001481402,0.868564140910681,-6.1370631327562,-0.155500819997352,8.0387960190764,8.19429683907375,7.84460719384102,8.41626348683059,8.21567629976214,8.56097919453914,7.15645392040911,8.26332138678716,8.56350781960897,8.10898406792973,8.14430483747391,7.89136608356899
204072_s_at,NA,NA,-0.180451127244175,7.41955281317464,-0.481129694219716,0.636433199320711,0.868564140910681,-6.13706952155511,-0.180451127244177,7.62318416652537,7.80363529376954,8.09699826670751,6.76210122716293,8.27959862478118,6.62789191680112,8.34933079717409,7.38959596477462,7.74892030379835,8.47107700836321,7.97449271992813,7.43409047198339
213465_s_at,NA,NA,0.103879407030339,9.09160291202056,0.481094796753036,0.636457503188288,0.868564140910681,-6.13708640194319,0.103879407030339,9.1908313242152,9.08695191718486,9.12784143170763,8.74171184013593,9.47765638244268,9.23054624065633,9.37640072613344,9.71075896669952,8.88679144851191,8.96226882208226,9.11259252075747,8.76234782787316
210785_s_at,NA,NA,-0.149393270462988,7.08203925312656,-0.481023867083671,0.636506902507378,0.868564140910681,-6.13712070793638,-0.149393270462987,6.74359175995143,6.89298503041441,6.52769453932039,6.84003859756333,6.48195917114786,7.4241583214722,6.44410817025335,7.46519730933749,6.87505839936555,6.57235822698302,6.47521070130302,7.07710051508299
217814_at,NA,NA,0.172282652716715,9.89287616553215,0.481011156262425,0.636515755207583,0.868564140910681,-6.13712685515907,0.172282652716715,10.093849414165,9.92156676144825,9.46187038315134,10.3489772616307,10.6863027064691,9.43971300711759,10.5323837124561,8.95005926663636,9.74850319623304,10.7026884277658,9.51021619387064,10.6963667227354
205475_at,NA,NA,0.161474916877453,5.75686799385776,0.48096720717998,0.636546364841459,0.868564140910681,-6.13714810864962,0.161474916877454,5.56545725593732,5.40398233905987,5.56654664091503,5.50039600986853,5.47583424524836,5.72928980714363,5.55521957651107,5.33823861011829,5.52785832076812,5.25514399276628,5.38749126719764,5.51117950444901
219037_at,NA,NA,-0.139186805500113,8.55540819878387,-0.480937153026526,0.636567297331289,0.868564140910681,-6.13716264155525,-0.139186805500113,8.20781984329298,8.34700664879309,8.78843054127506,7.65880453792869,8.93125177826898,7.74810390581303,7.91250845317915,8.30567532677057,8.25904458119145,8.85805324355528,7.96699398333386,8.3452661091143
209302_at,NA,NA,-0.111683812453988,10.7418202283247,-0.480792134625593,0.636668305984969,0.868564140910681,-6.13723275384803,-0.111683812453984,10.5659900987148,10.6776739111688,10.1909413938039,10.8065340835372,11.110751126119,10.1163259511697,10.6053979389444,10.6774692189072,10.2838547242262,10.6712917071227,11.047525206776,10.7082286988119
200652_at,NA,NA,0.110808077636918,11.6499107445298,0.480785758729831,0.636672747111811,0.868564140910681,-6.13723583594116,0.110808077636918,11.6671525779433,11.5563445003064,11.9751597625453,11.6609451876849,11.4300975979921,11.1948924448591,12.074667896635,11.3021237740824,11.4285425917596,11.7610160557533,11.299024714999,11.9910153649375
218154_at,NA,NA,-0.0983157069759812,8.63643116045551,-0.480497177865758,0.636873772834661,0.868650065062755,-6.13737529363225,-0.0983157069759866,8.60492440222569,8.70324010920168,8.62949124438799,8.89439419562221,8.65828904094825,8.69089174773325,8.15155578243677,8.56735440550151,8.52095530008217,8.61076605975386,9.1584708286739,8.65865395199697
37966_at,NA,NA,0.095413700843956,7.54308247428558,0.480324892705607,0.636993800723228,0.868650065062755,-6.13745851219638,0.0954137008439577,7.49476433904286,7.3993506381989,7.45899514051716,7.29163164941965,7.62899215338085,7.49167775835414,7.60252499354251,7.23128368185443,7.5807483537098,7.4174602352534,7.27987334060255,7.48738757957433
215001_s_at,NA,NA,0.124625093978461,12.2894225010268,0.480318327677628,0.636998374662025,0.868650065062755,-6.13746168271479,0.124625093978461,12.4248363117101,12.3002112177316,12.6438238089861,12.1148371816306,12.3229263470763,12.5382089658641,12.5043852549933,12.5696800142,12.438576463597,12.6064918833758,11.5906767953549,12.2956309321305
219470_x_at,NA,NA,-0.0972877218009822,5.84661134126816,-0.479924795299433,0.637272581185338,0.868904569262185,-6.13765165846525,-0.0972877218009831,5.65785106963376,5.75513879143475,5.78432265463423,5.54384019520209,5.79627570400867,5.57584379635425,5.58897299796959,5.5950269086239,6.39752252504426,5.65517493367596,5.55993400600931,5.56803558382031
202231_at,NA,NA,-0.11144902333265,10.0536922749849,-0.47962654495595,0.637480432855125,0.869068542839866,-6.13779553638875,-0.111449023332646,9.92274835714191,10.0341973804746,10.1471056804207,9.34764628489054,10.2543849959287,9.5795578990392,10.2850469254305,10.022544500344,9.99913191509798,10.2444575820123,10.2141233470314,9.69072955788703
205133_s_at,NA,NA,0.108299785696547,10.6667905283369,0.479457922528883,0.637597960127972,0.869109350239008,-6.13787684244925,0.108299785696547,10.6349519747911,10.5266521890945,10.7043266310344,10.6543176857309,10.6642841650016,10.9567856325491,10.1950457596393,10.4919952343312,10.7169229324226,10.3958918661896,11.034328063984,9.99412284854512
205599_at,NA,NA,-0.105848727755052,7.20725055106985,-0.479165452254268,0.63780183099005,0.869267825148801,-6.13801779928142,-0.105848727755052,7.12615420771489,7.23200293546995,7.1430094440087,7.35316532048441,6.74151835313545,7.36003330978864,7.03304461115727,7.64465056019144,7.22164368776085,6.90052607144216,7.14317160265413,7.25002275530114
202893_at,NA,NA,-0.108435827778361,8.74053635266554,-0.478988296833268,0.637925334380829,0.869304117837952,-6.13810313911553,-0.108435827778361,8.63310548888701,8.74154131666538,8.55462728294176,8.62260722911435,8.79590476986996,8.42993910251314,8.76244905999587,8.32516784761046,8.89229418629097,8.71685618491641,8.94425537276822,8.82913299174083
213313_at,NA,NA,-0.123918576020754,9.96585804869838,-0.47887591407041,0.638003687371091,0.869304117837952,-6.13815726055594,-0.123918576020751,9.76483868263208,9.88875725865283,9.65575265442437,9.86731838274146,10.4059140233041,9.43128751020419,9.46392084248632,9.70126381952604,10.3245215798546,10.0194697305535,9.98423906296593,9.41429210036407
212295_s_at,NA,NA,-0.114744171089097,10.4134171435935,-0.478634050386472,0.63817232907525,0.869414506259046,-6.13827369567801,-0.114744171089097,10.2067228983621,10.3214670694512,9.9749378271948,9.93826348565099,10.720529407507,10.0191922717767,10.380691499681,10.2285493752654,10.0011929077377,10.2361043616762,10.070400526411,11.0710881761657
211080_s_at,NA,NA,-0.109249019404602,5.98263030130437,-0.478158178961109,0.638504194342233,0.86974720157381,-6.13850261692141,-0.109249019404603,5.76998778155823,5.87923680096283,5.82674760200191,5.75946698492208,5.93058432231549,5.43319862805411,5.89994137049755,6.09054180674195,5.61197415136822,5.74307356114256,5.93223459879661,6.01835988676482
211071_s_at,NA,NA,-0.116401615109275,8.78254140688248,-0.477796762581308,0.638756293132271,0.869971165471296,-6.13867633072649,-0.116401615109282,8.62300018157303,8.73940179668232,8.65109908327146,9.25775093086931,8.24146768724639,8.31230153872624,8.65238166775176,8.52073931915436,8.59569183519455,9.16882727559208,8.68846262418741,8.72328792928317
205526_s_at,NA,NA,0.131038843611723,8.49743180522284,0.477557460073293,0.63892323883557,0.87007910729159,-6.13879128049631,0.131038843611725,8.31873042887614,8.18769158526441,8.37725775581598,7.6740315028129,9.14037981321604,7.94126514949178,8.46071792304398,8.17922484184755,8.61646069453769,8.03010190996211,7.97263595544944,8.14003452452526
213438_at,NA,NA,-0.215897984727748,6.4938376520216,-0.477064377196756,0.639267293290896,0.870428171268323,-6.13902795782861,-0.215897984727748,6.13665188500326,6.35254986973101,6.29664712316418,6.30082829251143,5.89147215093909,6.00087662760564,6.19343523079594,6.0762588037492,6.46413800770621,6.59776948289712,5.87750458952224,6.74707846478025
202721_s_at,NA,NA,0.106603446295162,9.35102323670077,0.476912565842302,0.639373238488764,0.8704529736945,-6.13910077861965,0.106603446295166,9.4609186762884,9.35431522999324,9.04622092302733,9.30319416618245,9.51088854732175,9.2064529437021,10.2378368012084,9.68044578213353,9.19959229985112,9.24536814074396,9.37376979251633,9.27240013472125
202352_s_at,NA,NA,0.166592077647769,9.76979173357876,0.476770115622554,0.639472658076438,0.870468886463769,-6.13916908855455,0.166592077647771,9.89982037136893,9.73322829372116,10.8238822007644,9.72479146629609,10.6079103981264,8.92039545147811,9.42212234017967,9.75106649873111,9.15608902846358,9.93646185214184,9.68581294180453,10.1367111474647
205067_at,NA,NA,0.147929087574598,8.93963538994073,0.47655751954455,0.639621047331131,0.870551444666595,-6.13927099898037,0.147929087574598,8.77140002444426,8.62347093686967,8.78598961969735,8.7009621351575,8.56445276558843,8.96094037394367,8.84465522783437,8.57114166585149,8.6536136030703,8.50517820959746,8.72229870376487,8.6651225020642
205687_at,NA,NA,-0.171219855226381,7.81889622973828,-0.476243118423478,0.639840523929047,0.870730719849679,-6.13942162976547,-0.17121985522638,7.74948717933989,7.92070703456627,7.85148389710479,7.58541986417991,8.36136451385995,8.06440744831001,6.88476017324477,8.37253148657616,8.15214928974379,7.56283235517849,8.37953161811633,7.13649042321656
203460_s_at,NA,NA,-0.117669801564896,9.44478877483932,-0.475797894471867,0.640151383796358,0.871018123275062,-6.13963477275504,-0.117669801564896,9.54444200292902,9.66211180449391,9.86308517092955,8.91275675507823,10.102234785075,9.67817461220653,9.16595869135579,9.8391456325405,9.5117541468647,9.86520099204906,9.64337621066635,9.45108204034895
206385_s_at,NA,NA,0.273666220091652,9.99393829948401,0.475629041110883,0.640269296906645,0.871018123275062,-6.13971555752824,0.273666220091654,10.4353830190953,10.1617167990037,9.77606256551351,10.0505417716741,10.9148252018234,10.810865422119,10.6246201343465,9.43229661847055,11.4496834888567,10.174020589598,9.92534937499625,9.82723392309677
201777_s_at,NA,NA,0.114965413527843,8.80956339204703,0.475563487546669,0.640315076715209,0.871018123275062,-6.1397469128999,0.114965413527843,8.97432396524872,8.85935855172087,8.79941384875252,8.63469264256968,8.87399009936143,9.08827777862822,9.47524545693173,8.79997994187662,8.22201585129631,8.69346620066801,9.2044139888756,9.37691677588783
218019_s_at,NA,NA,0.13859963420477,9.35110164081819,0.475227068470425,0.640550040866393,0.871144625284511,-6.1399077616088,0.138599634204772,9.25542805431391,9.11682842010914,9.31661878970927,9.31665578278604,8.40265718743166,9.38410003716361,9.85710847447898,8.98347071685524,9.0770024007447,9.47733166235678,8.85972224314824,9.18661507744076
219818_s_at,NA,NA,-0.153377192231869,6.46811637964749,-0.475090525344167,0.640645417457668,0.871144625284511,-6.1399730140064,-0.153377192231869,6.22659558776905,6.37997278000092,6.5479033067701,6.73165533901315,5.78558362697649,6.13811097011665,5.92972469596886,6.22032902405128,6.22410538058362,6.54026944487759,6.87843678920244,6.03672326128967
200066_at,NA,NA,-0.14112636147674,10.613155265664,-0.475053228813322,0.640671470540322,0.871144625284511,-6.13999083441805,-0.141126361476742,10.4245775397933,10.5657039012701,10.6765428941954,10.3838409327264,10.2318928004967,11.0661151417996,9.76449592974864,10.8035504565174,10.6936564094417,11.2158880618741,10.630707646341,9.48471693217627
206032_at,NA,NA,-0.255167924498585,6.22032621160758,-0.474482425392689,0.641070259123133,0.871567430942686,-6.14026339635884,-0.255167924498584,5.66995026788519,5.92511819238378,5.70590955824517,5.67004427031742,5.54329824934893,5.52486934449399,5.90562991702045,5.93971082336652,6.10629451596148,5.94530797173444,5.91158143524886,5.72269621560757
206881_s_at,NA,NA,-0.0934890904267602,5.90164685514919,-0.473988086379052,0.641415717415516,0.871643872880203,-6.14049918833944,-0.093489090426762,5.75448439397436,5.84797348440112,5.87105996237148,5.92192840681838,5.43284075077576,5.77567854203178,5.77091430787442,5.94473811956794,5.95244999469133,5.67895177121672,5.82162544934394,5.8421020871857
218105_s_at,NA,NA,0.178299619704159,8.26487462439833,0.473983942343062,0.641418613744161,0.871643872880203,-6.1405011639685,0.178299619704159,8.11349856442157,7.93519894471742,8.16206057870335,8.14329122196852,8.03253416235218,8.15549142235064,8.07411543673319,8.07812816497095,7.71648665534987,8.10056151620504,7.75672893346792,8.0240894535933
212600_s_at,NA,NA,-0.133088072954823,11.2931777000766,-0.473956177648666,0.641438019056959,0.871643872880203,-6.14051440008414,-0.133088072954823,11.0975886455353,11.2306767184901,11.9594154320264,11.3262461035253,10.937338833506,11.3087513823505,9.95619147626826,11.343170305783,11.0294441732469,11.3300270941012,11.4314936566711,11.0192483626483
211043_s_at,NA,NA,0.121073449826056,9.68056382576754,0.473885891898784,0.641487144396892,0.871643872880203,-6.14054790366326,0.121073449826056,9.63109110510102,9.51001765527496,9.66311838895213,9.17112479906019,9.12089854603116,10.2105748081389,9.98973898332276,9.53481425555949,9.38601102813084,9.62819117667367,9.73902229580177,9.26204952020905
