,SymbolsA,EntrezsA,logFC,AveExpr,t,P.Value,adj.P.Val,B,logFC validation,B,L,GSM26888.CEL,GSM26889.CEL,GSM26892.CEL,GSM26898.CEL,GSM26906.CEL,GSM26879.CEL,GSM26896.CEL,GSM26897.CEL,GSM26907.CEL,GSM26911.CEL
209008_x_at,NA,3856,-1.77631883819004,10.8464736543,-4.73513309361551,0.000181368871233244,0.0219456334192226,0.915295183604337,-1.77631883819004,9.8268420001116,11.6031608383016,8.62279746524977,10.1265130421455,10.2185925754454,10.1200252265325,10.0462816911849,12.8176003380362,11.7161767531379,11.5388487995361,11.6645225642924,10.2786557365056
202908_at,NA,7466,-1.20841868847271,8.39341891712702,-4.72930879590562,0.000183648064528203,0.0219536879066124,0.903411191691426,-1.20841868847271,7.7180192819812,8.92643797045391,7.87333928047251,7.47025144226708,7.81921258728062,7.64543348349981,7.78185961638595,9.15266092708379,8.46114730417997,8.96711485110703,9.2205766224712,8.83069014742754
205487_s_at,NA,51442,0.952116644611836,6.81104969959157,4.71070060986689,0.000191127442978766,0.0225757915385157,0.865423134406591,0.952116644611834,7.43450959453727,6.48239294992544,7.16320827085333,7.64691594398946,7.21857507129552,8.09168401649348,7.05216467005456,6.47435607640349,6.39631719963935,6.3714629302277,6.55217122387276,6.61765731948388
209480_at,NA,3119,3.47817486279989,7.13745858873976,4.70215470888616,0.000194665689548895,0.0227232114318133,0.84796702637932,3.47817486279989,8.49677784090304,5.01860297810315,10.2169631470703,10.0006154113626,5.02451592632064,7.41658141323992,9.82521330652174,5.01512733082424,5.06324113495838,5.02196597077683,5.00498595730107,4.98769449665523
214974_x_at,NA,6374,3.23169086689216,6.2506461794607,4.6853169824418,0.000201833529174213,0.0232859567030994,0.81355580614899,3.23169086689216,8.19407307137999,4.96238220448784,10.2494535159251,7.33901444121392,7.6268408073634,6.52772469301514,9.22733189938239,4.68942151162137,5.65621515542479,4.74331560195548,4.80171596032982,4.92124279310773
210519_s_at,NA,1728,-2.04877645427104,9.85006782376588,-4.67071021604407,0.00020826918693983,0.0237522629059424,0.783684920264734,-2.04877645427103,8.54095274273075,10.5897291970018,9.51478885198027,8.31600044124046,7.95835808665882,8.57340888476373,8.34220744901046,10.9284534553142,9.71750098510277,11.2389627953837,11.1392189796936,9.92450976951464
212057_at,NA,23199,-1.41870276689454,8.65915696787457,-4.66150427315673,0.000212432257906457,0.023951737078953,0.764849758271098,-1.41870276689454,7.52895171324365,8.94765448013819,7.0119834906049,7.27684786754248,7.96472760326223,7.68134810895056,7.70985149585807,9.51361346902719,9.09951508684685,8.63985942374655,8.61022359596305,8.87506082510731
204787_at,NA,11326,1.20133944562463,9.06594333133717,4.60885991525416,0.000237920801717978,0.0262289726724714,0.657010742393257,1.20133944562463,9.89374054657153,8.6924011009469,10.7964702618399,10.1708457150317,9.78871151430519,8.98059215437883,9.73208308730197,8.92709179870517,8.53639673126932,8.68577965191137,8.76231800006599,8.55041932278263
211352_s_at,NA,8202,-0.901817096684078,6.66653002946082,-4.60530350765505,0.000239751033683026,0.0262289726724714,0.649717864238816,-0.901817096684078,6.11229347043403,7.01411056711811,6.04975922289268,6.12011618705773,6.17630316862918,6.02940903130552,6.18587974228503,6.99939559185492,6.62769257209183,6.77037976394467,7.20178258254417,7.47130232515495
202088_at,NA,25800,-1.57228098297821,12.0524852956772,-4.59765813141708,0.000243734213489898,0.0262289726724714,0.634036770686315,-1.57228098297821,11.417399643657,12.9896806266352,11.2298364839773,11.5896452574012,11.7622387061616,11.322450694144,11.1828270766007,13.3498486605698,12.8342793532897,13.2648647938092,12.9933353456558,12.5060749798514
201349_at,NA,9368,-1.76929660897,10.42626145444,-4.59576176325141,0.000244732583623888,0.0262289726724714,0.630146530300148,-1.76929660897,9.22168159746772,10.9909782064377,8.16343660506241,9.17789358412496,10.1358184283129,9.39443210714789,9.23682726269045,11.7958045676276,11.0744161233735,10.3727690632276,10.5225539638792,11.1893473140807
213831_at,NA,3117,3.53038015220314,8.63138516675202,4.59365414133545,0.000245847052866342,0.0262289726724714,0.625822603307214,3.53038015220314,9.74893185547548,6.21855170327234,11.2525308743392,11.1428009952976,6.22505859103816,8.86680595811979,11.2574628585827,6.45289752081063,6.17115711575738,5.96532035612853,6.07332400768169,6.43005951598347
201489_at,NA,10105,0.984668374553793,10.6115242092144,4.58131109037731,0.000252478248393165,0.026398293388043,0.600493349476919,0.984668374553792,10.9843695832055,9.99970120865168,10.5842496197086,11.1737051641476,10.8343783352156,10.8221690654695,11.5073457314861,10.0452515533398,10.2073584611322,9.82770373287682,10.0766383019525,9.84155399395717
218942_at,NA,79837,-0.881393087019987,9.91213532213144,-4.58052990932064,0.000252904001586257,0.026398293388043,0.598889902315605,-0.881393087019987,9.34379233823598,10.225185425256,9.05967859093199,9.42673263371941,9.42399541845224,9.38289704430786,9.42565800376841,10.2860294412713,9.92387719611703,10.6335116399145,10.0807148483744,10.2017940006026
218931_at,NA,64284,-0.899317598296302,8.30355970558683,-4.57594814313652,0.000255415860235046,0.026398293388043,0.589484493452893,-0.899317598296303,7.80544456033693,8.70476215863323,7.78191915865947,8.00242648346268,7.8290270354932,7.74020711333901,7.67364301073029,8.53408512519031,8.32430260616175,9.10117875467519,9.00126147495157,8.56298283218734
213418_at,NA,3310,1.35903610010307,8.41702034970145,4.55959317266655,0.000264590876052926,0.0269973337594983,0.555898652805521,1.35903610010307,9.34801707125503,7.98898097115196,9.06585321910832,9.19805901557881,8.19822248548448,10.1124928058296,10.1654578302739,8.43682553789964,7.89375776312972,7.88216613824554,7.85566851258932,7.87648690389557
203988_s_at,NA,2530,-1.3792239609041,8.93402773520528,-4.5559953818321,0.000266653770251041,0.0269973337594983,0.548507795410043,-1.3792239609041,8.38643336957598,9.76565733048008,8.82426001988975,8.13109406851126,8.53588151295117,8.06068964784498,8.38024159868272,9.65212459172407,9.04011811348482,10.76431109927,9.86695597362788,9.50477687429362
210130_s_at,NA,7108,-1.02769568588743,7.75143371346167,-4.54078610854891,0.000275556658326183,0.0276169006455797,0.517253561633432,-1.02769568588743,7.00453295059526,8.0322286364827,7.18330924265214,6.82944439816263,7.07543314265627,7.07970708354439,6.85477088596089,8.01987631884143,8.54508779731728,7.79331223391024,7.85297272981036,7.94989410253416
221207_s_at,NA,26960,-1.52918352026275,5.74584463233587,-4.53502293595409,0.000279008593666931,0.0276832326636329,0.505406298569964,-1.52918352026275,5.17388107232812,6.70306459259087,5.219336470927,5.15014983653919,4.95484910743523,5.20002014889296,5.34504979784623,6.84280659725012,6.51662856549087,6.8994158350284,7.93245901035205,5.32401295483292
214218_s_at,NA,7503,-1.48512006966983,9.29473987814419,-4.51827509026533,0.000289291437348322,0.0277139182099911,0.470964967801236,-1.48512006966983,8.46760315693946,9.95272322660929,8.96367945731198,7.66064272669998,8.01670014869488,8.62344504834902,9.07354840364141,9.59866577761575,9.93114236403696,10.1430811525077,10.4885958985147,9.60213094037138
212099_at,NA,388,-1.35083800313639,8.68152840371969,-4.5123096496913,0.000293046398391015,0.0277139182099911,0.458692629849313,-1.35083800313639,7.94893823730236,9.29977624043875,7.57284635341483,8.21424915997989,7.81268986198945,8.63047601203668,7.51442979909093,8.57607126464162,9.4319669395308,9.29376371984244,9.80285135608517,9.39422792209372
204542_at,NA,10610,-1.59698807649067,8.52669923932683,-4.51165429099727,0.000293461922506721,0.0277139182099911,0.457344253697067,-1.59698807649067,7.87672173367053,9.4737098101612,7.30733003368327,8.16491188067325,7.55889021429407,9.06449523536506,7.287981304337,9.52107529661893,8.41311793625787,10.0355613493099,9.85758716145968,9.54120730715968
219570_at,NA,55614,-1.02171779741384,5.9228644152792,-4.51131189783982,0.000293679251688842,0.0277139182099911,0.45663978100017,-1.02171779741384,5.39234043788804,6.41405823530189,5.39087598051857,5.9131798330061,5.33678033107466,5.08645801344849,5.23440803139242,6.48643020807393,6.1916439799741,6.85838080656862,6.52236830211831,6.01146787977447
218807_at,NA,10451,-1.92885639798891,10.2637200031833,-4.50531114532447,0.00029751479581286,0.0277139182099911,0.44429197682321,-1.92885639798892,9.03451268054605,10.963369078535,9.20795549703393,10.1659141583394,9.21923963899734,7.45435938489376,9.12509472346578,10.706479363739,11.2196287964106,11.0220344560254,10.469995200592,11.3987075759079
219434_at,NA,54210,1.05911374197613,8.66096757474746,4.50209922412776,0.000299588648233167,0.0277139182099911,0.43768178832461,1.05911374197613,9.28920721206772,8.23009347009159,9.66270543482227,9.96358421384962,9.16114497086526,8.61899103880289,9.03961040199856,8.1705360498866,7.85316453641542,8.37719412286657,8.53376814496005,8.21580449632931
218755_at,NA,10112,1.2130571318374,8.80833674593567,4.50125121768896,0.000300138629319075,0.0277139182099911,0.435936462195602,1.21305713183741,9.59041461565386,8.37735748381645,8.87625307375169,10.2723489375626,9.68924975377984,9.54313633178406,9.5710849813911,8.70340060480852,7.74868027440616,8.45542590421236,8.88944169225083,8.08983894340437
211621_at,NA,367,-1.06049172482331,7.27166495351072,-4.49890859484123,0.000301663290332497,0.0277139182099911,0.431114740669907,-1.06049172482331,6.14858582897157,7.20907755379488,6.33150003808897,6.35316564345517,6.16280243896545,5.93214490460532,5.96331611974293,6.64135586960476,7.35056547088192,7.76117138541944,6.90189664426651,7.39039839880179
221823_at,NA,90355,-1.37536698557984,8.18395203264018,-4.46816581454151,0.000322416274859525,0.0293487548546441,0.367805035903766,-1.37536698557984,7.7159287833132,9.09129576889304,7.18161981675478,7.37003137104593,8.06281551452876,7.34343905177777,8.62173816245875,8.46063628071938,9.39721096835695,9.70678704206489,8.88894477478563,9.00289977853834
212638_s_at,NA,11059,-1.36682785781663,9.37371148599187,-4.45573852497457,0.000331211469541858,0.0298752745526756,0.342195998004064,-1.36682785781663,8.47945504685041,9.84628290466705,8.24024648190921,8.34423220105796,8.88228199195046,8.07856554178936,8.85194901754508,9.32521338327236,9.39082981238824,9.7769370295787,11.0446928580872,9.69374144000873
204041_at,NA,4129,-1.75158006554356,9.42094693186617,-4.446696592888,0.000337763437789365,0.0301917912589737,0.323557189474961,-1.75158006554356,8.98869421159213,10.7402742771357,8.65003069816633,9.4707823168293,8.50056252617762,9.06046901179079,9.2616265049966,11.5186117041462,11.911549755083,10.9459063934604,10.0002245554321,9.32507897755674
206378_at,NA,4250,-6.94199163129432,8.22254441506032,-4.44204082378464,0.000341188242930579,0.0302256227353322,0.313957959275305,-6.94199163129433,4.83688348311324,11.7788751144076,4.7835549446536,4.89506445863854,4.97596263468084,4.69916334997411,4.83067202761909,6.47440928947026,12.3078185510896,13.2488459707467,13.3339195097779,13.5293822509534
219825_at,NA,56603,1.26774977895445,6.31328806266396,4.43710109341063,0.000344860466589468,0.030280580084077,0.303771828216512,1.26774977895445,7.15221218580056,5.88446240684612,7.85228654806227,7.41445140207657,5.90726724647895,6.97435070113402,7.61270503125099,5.90281703052646,5.79950594775549,6.02699686257119,5.71057623603865,5.98241595733879
206002_at,NA,10149,1.52077330723307,7.01821833316489,4.42450700476929,0.000354405478467978,0.0308457119066603,0.277795193751587,1.52077330723306,8.03346398234496,6.51269067511189,7.75060097800779,7.4561224848326,9.25134206414928,8.87600922952284,6.83324515521228,6.50612371593178,6.62788604615918,6.50017117601296,6.36719650362543,6.56207593383014
205624_at,NA,1359,-1.16270802810349,8.72225180048929,-4.40034977883245,0.000373470858198249,0.0319841297340302,0.227942529554803,-1.16270802810349,8.3240393309978,9.4867473591013,8.86830404646916,8.41192641880304,8.02858597134781,7.67270175135373,8.63867846701528,8.97243464512371,8.96193848699596,9.71815731595055,9.89630213311492,9.88490421432135
218757_s_at,NA,65109,1.08526421083162,9.20290125640172,4.3997803736526,0.000373932579031194,0.0319841297340302,0.226767061619638,1.08526421083162,9.95181666492139,8.86655245408977,9.18924755399479,10.2130881964077,10.2546451184933,9.70584506907559,10.3962573866355,8.919516471255,9.02580392345136,9.06662199130274,8.64109966797027,8.67972021646946
202912_at,NA,133,2.08343486194912,9.1725137064745,4.38527792554209,0.000385889463845032,0.0322553831298607,0.196822446420757,2.08343486194912,9.87238885293681,7.7889539909877,10.9517237966533,11.1043183881211,8.79526274701643,10.0312472840264,8.4793920488668,7.59324747100596,8.47507852672165,6.98768278812282,7.90529403302353,7.98346713606452
219806_s_at,NA,56935,1.25166655643855,10.5276915395632,4.38318888244416,0.000387643477140842,0.0322553831298607,0.19250804394054,1.25166655643855,10.9355479743792,9.68388141794063,10.9202463673081,11.4235906427327,10.5924925603458,10.7832280313067,10.9581822702027,9.83082451862497,9.70598882635093,9.64752915851903,9.07180835095497,10.1632562352533
205376_at,NA,8821,-2.52131830051478,7.51959291941139,-4.38307012120275,0.000387743434484124,0.0322553831298607,0.192262764808923,-2.52131830051478,6.09055729420476,8.61187559471954,6.03928691065752,6.46484715388794,5.99487691842151,5.37391799013303,6.57985749792379,9.30997526739474,7.07906773096443,9.05197624438272,9.1718238350768,8.44653489577899
213680_at,NA,3854,2.50091154754912,9.14132541961651,4.37496789598689,0.000394624855532159,0.0322553831298607,0.175527336506238,2.50091154754912,11.1419748815735,8.64106333402435,9.07147057410085,11.7324846267401,10.9526459886026,10.6562079751638,13.29706524326,9.05121993742801,9.56749658987738,8.91639893645952,8.21112844764837,7.45907275870849
218902_at,NA,4851,0.992859655611585,7.51278527173875,4.37216923973536,0.000397030476016305,0.0322553831298607,0.169745797280937,0.992859655611585,8.2258320493897,7.23297239377811,8.43963442838223,8.26490984841731,8.35937586009069,8.63430570961855,7.43093440043969,7.48608937851776,7.26203050644331,7.3004702837461,7.21264698134357,6.90362481883982
205239_at,NA,374,-3.49238914945921,6.3777161111699,-4.37089108903274,0.000398134064588715,0.0322553831298607,0.167105220785418,-3.49238914945921,4.70009318438738,8.19248233384659,4.62171246468668,5.00055353377576,4.57669829262621,4.654334479254,4.64716715159424,9.41525993662593,10.0326603878572,7.26043024817606,5.69904196684193,8.55501912973186
41660_at,NA,9620,-1.20126601208333,6.8731296599855,-4.36889919092697,0.000399860121444555,0.0322553831298607,0.162989916058764,-1.20126601208332,6.40648415695393,7.60775016903725,6.35154917265826,6.71604960074196,6.6637174659621,6.25781215800255,6.04329238740477,8.42272946567175,7.7219908133151,7.78440558358561,7.40465229388652,6.70497268872727
208712_at,NA,595,-2.032834235193,9.69769732004122,-4.36253271433225,0.00040542793450192,0.0323202741917786,0.149835238294909,-2.032834235193,8.78869984059151,10.8215340757845,8.56024111576821,9.7689151930755,6.75176737744667,9.45373165389647,9.40884386277069,10.763436779153,10.4851457381801,11.7748719355229,10.1936144195552,10.8906015065114
209842_at,NA,6663,1.26358270164071,7.64133293444122,4.3583781762438,0.000409103585165491,0.0323202741917786,0.141249820326631,1.26358270164071,8.53988843690247,7.27630573526176,8.70243194823924,8.27200453482995,8.81988855775727,9.39798423874664,7.50713290493924,6.88015034015304,7.67708964035808,7.10132080999608,7.40572158799633,7.31724629780524
203566_s_at,NA,178,-1.90556670468159,8.38184399626907,-4.35688053094429,0.000410436862342683,0.0323202741917786,0.138154694100797,-1.90556670468159,7.80818708123618,9.71375378591777,7.5618877976078,7.51485176808728,8.00711880376952,7.34226158321174,8.61481545350456,8.59206096574296,10.6877591064779,9.30151306121673,10.1575322700563,9.82990352609506
212458_at,NA,200734,-1.11897888956248,8.57254372011439,-4.34393616592673,0.000422145579868102,0.0329805389248135,0.111398301933519,-1.11897888956248,7.60460422755609,8.72358311711856,7.91467121760135,7.70341584796233,6.7398545616556,8.20628714491198,7.45879236564916,8.53266566131948,8.44807794106347,9.2557588514194,8.88904966039405,8.49236347139641
205603_s_at,NA,1730,1.01818896162024,6.84291464111907,4.33137787615121,0.000433828418314546,0.0336284809884135,0.0854319279808111,1.01818896162024,7.53472264024091,6.51653367862067,7.02842136951834,7.32059199448907,8.09780904425412,7.21096326503979,8.01582752790323,6.34123244278549,6.42004058058568,6.28568059500806,6.43008708221205,7.10562769251209
221736_at,NA,57148,-0.761654609633771,9.30800384896268,-4.31334188251403,0.000451182375995608,0.0346405864964245,0.0481261221977265,-0.761654609633773,8.99822236147282,9.75987697110659,8.89930106190798,8.87714817789724,8.96028384303016,9.07631595799331,9.17806276653541,9.91302441916441,9.39556220661383,10.1698594284289,9.70716030470332,9.61377849662247
